sector,t_skills,m_skills,s_activas,afinidad_t,afinidad_m,t_min,t_max,t_avg,clase_fatiga
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.45530303030303027,0.21137566137566136,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.45530303030303027,0.21137566137566136,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.45530303030303027,0.21137566137566136,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.45530303030303027,0.21137566137566136,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.45530303030303027,0.21137566137566136,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.45530303030303027,0.21137566137566136,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.45530303030303027,0.21137566137566136,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.45530303030303027,0.21137566137566136,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 6, 4, 4, 3, 3, 1, 2, 2]",19,0.45530303030303027,0.20654761904761904,3,90,52.31578947368421,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 6, 3, 4, 3, 2, 1, 1, 1]",17,0.46333333333333326,0.21564625850340136,11,90,57.294117647058826,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 6, 3, 4, 3, 2, 1, 1, 1]",18,0.45530303030303027,0.21564625850340136,11,90,55.05555555555556,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 1, 1]",16,0.46333333333333326,0.21825396825396826,11,90,56.3125,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 2, 2, 2, 2, 1, 0, 0]",15,0.46333333333333326,0.1619047619047619,11,90,56.46666666666667,3
10,"[3, 2, 4, 4, 1, 2, 3, 5, 4, 0, 2, 4, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 2, 2, 2, 2, 1, 0, 0]",14,0.4037037037037037,0.1619047619047619,11,90,56.642857142857146,3
10,"[2, 1, 4, 4, 1, 2, 3, 5, 4, 0, 2, 4, 4, 1, 1, 3, 4, 4, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 2, 2, 2, 2, 1, 0, 0]",13,0.43333333333333335,0.1619047619047619,16,90,60.15384615384615,3
10,"[2, 1, 4, 4, 1, 2, 3, 5, 4, 0, 2, 4, 4, 1, 1, 3, 4, 4, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 1, 2, 2, 2, 1, 0, 0]",12,0.43333333333333335,0.20238095238095238,16,90,59.0,3
10,"[2, 1, 3, 4, 1, 1, 2, 5, 4, 0, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 1, 2, 2, 2, 1, 0, 0]",11,0.44761904761904764,0.20238095238095238,16,90,56.63636363636363,3
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3292857142857143,0.13333333333333333,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3292857142857143,0.13333333333333333,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3292857142857143,0.13333333333333333,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3292857142857143,0.13333333333333333,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3292857142857143,0.13333333333333333,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3292857142857143,0.13333333333333333,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",19,0.3292857142857143,0.14814814814814814,3,90,51.31578947368421,2
10,"[3, 3, 3, 4, 1, 1, 2, 5, 4, 0, 3, 3, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",18,0.36587301587301585,0.14814814814814814,3,90,50.05555555555556,2
10,"[3, 3, 3, 4, 1, 1, 2, 5, 4, 0, 3, 3, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",18,0.36587301587301585,0.14814814814814814,3,90,50.05555555555556,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3292857142857143,0.13333333333333333,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3292857142857143,0.13333333333333333,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3292857142857143,0.13333333333333333,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3292857142857143,0.13333333333333333,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3292857142857143,0.13333333333333333,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3292857142857143,0.13333333333333333,3,90,51.45,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",17,0.36994047619047615,0.14814814814814814,3,90,48.0,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3292857142857143,0.13333333333333333,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3292857142857143,0.13333333333333333,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",19,0.3292857142857143,0.14814814814814814,3,90,51.31578947368421,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",19,0.3292857142857143,0.14814814814814814,3,90,51.31578947368421,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",19,0.3292857142857143,0.14814814814814814,3,90,51.31578947368421,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",19,0.3292857142857143,0.14814814814814814,3,90,51.31578947368421,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
